original_row_id,merchant_id,merchant_name,mcc,merchant_category,business_type,city,state,onboarding_date,settlement_account,has_settlement_account,merchant_status,declared_avg_ticket_size,ticket_size_was_negative,is_suspended_or_blocked,missing_mcc_or_category,category_median_ticket_size,id_collision_flag
1086,MCH4077_3,verma-dugar,5812.0,Restaurant,Private Limited,Kolkata,West Bengal,2023-07-31 00:00:00,7415298015,True,Active,1359.17,False,False,False,1327.31,True
1327,MCH4080_1,Jhaveri-Andra,5311.0,Department Store,Sole Proprietor,Jalandhar,Punjab,2024-06-18 00:00:00,,False,Active,4912.37,False,False,False,1356.755,True
749,MCH4080_2,Shenoy-Kashyap,4814.0,Mobile Recharge,Private Limited,Jaipur,Rajasthan,2025-10-04 03:56:06,YPYY3780350945436,True,Active,2043.03,False,False,False,1108.585,True
4913,MCH4081,Srinivasan-Bahri,4814.0,Mobile Recharge,Sole Proprietor,Delhi,Delhi,2025-06-07 00:00:00,,False,Active,2928.84,False,False,False,1108.585,False
5761,MCH4082,Khurana Inc,5999.0,Misc Retail,Private Limited,Delhi,Delhi,2023-06-02 00:00:00,MAKF1380226043660,True,Inactive,288.7,False,False,False,1276.92,False
1340,MCH4083,"  Loyal, Dara and Sharaf  ",4814.0,Mobile Recharge,Individual,Chennai,Tamil Nadu,2024-02-15 01:01:36,,False,Active,1752.1,False,False,False,1108.585,False
2706,MCH4084,Mitra PLC,5311.0,Department Store,Individual,Jalandhar,Punjab,2023-12-15 00:00:00,XXXX5719,True,Active,973.94,False,False,False,1356.755,False
3619,MCH4086,"Kannan, Varghese and Lalla",5311.0,Retail,Private Limited,Mumbai,Maharashtra,2024-12-08 00:00:00,0493830742,True,Active,1459.96,False,False,False,1126.42,False
2562,MCH4087,"basak, lal and tailor",4814.0,Mobile Recharge,Private Limited,Pune,Maharashtra,2025-03-10 00:37:00,,False,Active,298.11,False,False,False,1108.585,False
2487,MCH4089,Mistry and Sons,5411.0,Grocery,Sole Proprietor,Mumbai,Maharashtra,2024-07-20 00:00:00,FZNP2052339077080,True,Active,1563.22,False,False,False,1233.545,False
3162,MCH4090_1,Dada LLC,5999.0,Misc Retail,Individual,Chennai,Tamil Nadu,2025-02-27 00:00:00,EOAQ0943270820101,True,Active,1538.0,False,False,False,1276.92,True
1274,MCH4090_2,DubeGroup,5311.0,Department Store,Individual,Jaipur,Rajasthan,2024-12-06 00:00:00,NPEH3410333318653,True,Active,5497.54,False,False,False,1356.755,True
3229,MCH4090_3,MittalLLC,4131.0,Transportation,Individual,Delhi,Delhi,2025-03-02 19:44:00,XXXX8621,True,Active,,False,False,False,1225.12,True
3478,MCH4090_4,Panchal-Gera,5942.0,Books & Stationery,Private Limited,Mumbai,Maharashtra,2023-11-23 00:00:00,XXXX0223,True,Inactive,976.5,False,False,False,1167.225,True
539,MCH4092_1,"Badami, Prabhakar and Grover",5942.0,Books & Stationery,Individual,Chennai,Tamil Nadu,2024-10-30 07:51:00,KNKS3499549207785,True,Inactive,5822.31,False,False,False,1167.225,True
3047,MCH4092_2,Mukhopadhyay Group,5812.0,Restaurant,Private Limited,Hyderabad,Telangana,2025-12-24 00:00:00,XXXX3479,True,Active,504.84,False,False,False,1327.31,True
5161,MCH4093,  Krishnamurthy PLC  ,7011.0,Hotel,Private Limited,Lucknow,Uttar Pradesh,2024-03-15 00:00:00,XXXX5675,True,Inactive,1291.9,False,False,False,1161.77,False
5111,MCH4094_1,jani-mistry,5311.0,Department Store,Partnership,Amritsar,Punjab,2024-05-06 00:00:00,,False,Active,5482.47,False,False,False,1356.755,True
5274,MCH4094_2,Thakur-Shah,5311.0,Department Store,Individual,Chennai,Tamil Nadu,2024-12-25 00:00:00,8582719146,True,Active,1848.8,False,False,False,1356.755,True
3073,MCH4096_1,"Bhat, Kapoor and Borah",5999.0,Misc Retail,Private Limited,Hyderabad,Telangana,2024-11-27 00:00:00,0474814059,True,Active,2092.25,False,False,False,1276.92,True
6128,MCH4096_2,  Raman Inc  ,,Apparel,Private Limited,Chennai,Tamil Nadu,,6736501272,True,Active,2014.0,False,False,True,1252.4299999999998,True
2196,MCH4097_1,"Kala, Khatri and D’Alia",5411.0,Grocery,Private Limited,Ludhiana,Punjab,2024-05-17 00:00:00,EPRC2590629110289,True,Inactive,1958.39,False,False,False,1233.545,True
1399,MCH4097_2,Nori PLC,5912.0,Pharmacy,Private Limited,Pune,Maharashtra,,,False,Active,930.77,False,False,False,1300.55,True
1679,MCH4097_3,Venkataraman PLC,5912.0,Pharmacy,Sole Proprietor,Bengaluru,Karnataka,2025-05-25 04:58:00,,False,Active,405.21,False,False,False,1300.55,True
819,MCH4099,"Dewan, Rastogi and Jayaraman",,Retail,Individual,Ludhiana,Punjab,2025-08-06 12:15:48,,False,Active,1926.0,False,False,True,1126.42,False
2114,MCH4100,RAJA-VASA,7011.0,Hotel,Sole Proprietor,Jalandhar,Punjab,2025-06-28 00:00:00,7806774171,True,Active,479.15,False,False,False,1161.77,False
2306,MCH4101_1,raval plc,7011.0,Hotel,Individual,Bengaluru,Karnataka,2023-11-26 00:00:00,XXXX6243,True,Active,1096.15,False,False,False,1161.77,True
3607,MCH4101_2,"Sani, Ben and Subramaniam",5311.0,Department Store,Private Limited,Pune,Maharashtra,2025-10-20 20:35:21,XXXX9217,True,Active,1377.51,False,False,False,1356.755,True
3545,MCH4102_1,Dass LLC,5912.0,Pharmacy,Partnership,Kolkata,West Bengal,2026-02-19 00:00:00,XXXX9287,True,Active,375.32,False,False,False,1300.55,True
1573,MCH4102_2,Om Ltd,4814.0,Mobile Recharge,Private Limited,Bengaluru,Karnataka,2023-03-20 00:00:00,,False,Active,1056.57,False,False,False,1108.585,True
4584,MCH4102_3,Oza-Sarna,5699.0,Apparel,Individual,Delhi,Delhi,2025-01-20 00:00:00,1096969735,True,Active,1950.82,False,False,False,1252.4299999999998,True
276,MCH4102_4,Pandya-Kapoor,,Books & Stationery,Sole Proprietor,Amritsar,Punjab,2025-06-03 00:00:00,SZIE5520167745590,True,Active,1618.63,False,False,True,1167.225,True
358,MCH4104_1,Sawhney-Suri,4814.0,Telecom,Individual,Hyderabad,Telangana,2023-12-15 00:00:00,8776394591,True,Inactive,295.0,False,False,False,1213.17,True
2597,MCH4104_2,"Som, Rege and Thaker",,Hotel,Individual,Bengaluru,Karnataka,2024-07-21 00:00:00,,False,Active,,False,False,True,1161.77,True
228,MCH4106_1,Dey and Sons,5411.0,Grocery,Private Limited,Hyderabad,Telangana,2026-01-31 00:00:00,XXXX0072,True,Active,4216.77,False,False,False,1233.545,True
3200,MCH4106_2,"Ramanathan, Bava and Dasgupta",5912.0,Pharmacy,Private Limited,Ludhiana,Punjab,2023-09-23 03:53:36,,False,Inactive,902.18,False,False,False,1300.55,True
2316,MCH4107,Pandey-Sastry,5699.0,Apparel,Sole Proprietor,Jalandhar,Punjab,2025-09-30 00:00:00,,False,Inactive,319.0,False,False,False,1252.4299999999998,False
869,MCH4109,"Lal, Handa and Mammen",5942.0,Books & Stationery,Individual,Kolkata,West Bengal,2024-01-07 21:55:00,,False,Active,1181.07,False,False,False,1167.225,False
2817,MCH4110,Suresh-Bassi,5942.0,Books & Stationery,Individual,Mumbai,Maharashtra,2024-09-18 08:58:00,,False,Inactive,1527.43,False,False,False,1167.225,False
2599,MCH4111,Brahmbhatt LLC,5999.0,Misc Retail,Partnership,Lucknow,Uttar Pradesh,,,False,Suspended,682.69,False,True,False,1276.92,False
6060,MCH4112,Sodhi-Desai,,Department Store,Sole Proprietor,Hyderabad,Telangana,2023-06-06 00:00:00,,False,Inactive,3193.0,False,False,True,1356.755,False
1446,MCH4113,"Anand,ChoudharyandContractor",5912.0,Pharmacy,Individual,Chennai,Tamil Nadu,2023-09-07 00:00:00,6952372771,True,Active,,True,False,False,1300.55,False
3473,MCH4114_1,"Pandya, Jayaraman and Ray",4814.0,Mobile Recharge,Sole Proprietor,Hyderabad,Telangana,2025-01-15 00:00:00,SSMR5889038460894,True,Inactive,436.15,False,False,False,1108.585,True
5687,MCH4114_2,Pate1 PLC,4131.0,Transportation,Private Limited,Chennai,Tamil Nadu,2023-03-17 00:00:00,,False,Active,2658.88,False,False,False,1225.12,True
6107,MCH4115,"Bandi, Rau and Hayre",4131.0,Transportation,Sole Proprietor,Jaipur,Rajasthan,2025-05-03 00:00:00,YBME5428003718558,True,Suspended,748.37,False,True,False,1225.12,False
330,MCH4118,Upadhyay LLC,4131.0,Transportation,Private Limited,Kolkata,West Bengal,2024-03-16 00:00:00,,False,Active,,False,False,False,1225.12,False
1386,MCH4122,"Lata, Magar and Savant",5999.0,Misc Retail,Partnership,Bengaluru,Karnataka,2025-12-03 23:29:42,7547242898,True,Active,3699.77,False,False,False,1276.92,False
3173,MCH4123,"Parekh, Patla and Kar",5942.0,Books & Stationery,Partnership,Jalandhar,Punjab,2024-11-09 00:00:00,5310260642,True,Active,2764.76,False,False,False,1167.225,False
3175,MCH4124_1,"Dara, Salvi and Sawhney",5411.0,Grocery,Sole Proprietor,Bengaluru,Karnataka,2025-10-12 00:00:00,INFT7849125820167,True,Active,2121.35,False,False,False,1233.545,True
3866,MCH4124_2,kakar-prabhu,7011.0,Hotel,Partnership,Jalandhar,Punjab,2023-01-21 00:00:00,DOCW0340939340492,True,Active,930.0,False,False,False,1161.77,True
2516,MCH4126_1,Sen Group,5699.0,Apparel,Individual,Jaipur,Rajasthan,2023-06-08 00:00:00,,False,Active,236.05,False,False,False,1252.4299999999998,True
725,MCH4126_2,"WALI, MAHAL AND PRABHU",4131.0,Transportation,Individual,Hyderabad,Telangana,2023-09-12 15:51:00,RAIS4512083077234,True,Active,1593.0,False,False,False,1225.12,True
1117,MCH4127,Subramaniam-Jhaveri,4131.0,Transportation,Sole Proprietor,Jaipur,Rajasthan,2024-05-22 00:00:00,XXXX1628,True,Suspended,5333.88,False,True,False,1225.12,False
3730,MCH4129,"Lad, Raja and Sachdev",7011.0,Hotel,Partnership,Mumbai,Maharashtra,2023-11-09 00:00:00,0929537946,True,Active,954.07,False,False,False,1161.77,False
2596,MCH4131_1,ChaudhryInc,5999.0,Misc Retail,Partnership,Amritsar,Punjab,2023-01-07 00:00:00,,False,Active,1561.61,False,False,False,1276.92,True
5766,MCH4131_2,"Goyal, Krishnamurthy and Dewan",4131.0,Transportation,Individual,Jaipur,Rajasthan,2023-10-24 14:15:00,4282467745,True,Inactive,319.32,False,False,False,1225.12,True
1632,MCH4133_1,Buch-Hayre,5912.0,Pharmacy,Partnership,Kolkata,West Bengal,2024-02-16 00:00:00,,False,Inactive,,True,False,False,1300.55,True
738,MCH4133_2,"NAYAK, PRABHU AND SOM",4131.0,Transportation,Individual,Mumbai,Maharashtra,2023-12-20 07:08:02,,False,Active,570.23,False,False,False,1225.12,True
5627,MCH4135,sunder ltd,5411.0,Grocery,Partnership,Ludhiana,Punjab,2025-01-28 00:00:00,,False,Active,6745.05,False,False,False,1233.545,False
2473,MCH4136,SEHGAL PLC,5699.0,Apparel,Partnership,Mumbai,Maharashtra,2024-07-30 00:00:00,,False,Active,2564.97,False,False,False,1252.4299999999998,False
1244,MCH4141,Sarkar and Sons,4814.0,Mobile Recharge,Partnership,Bengaluru,Karnataka,2023-06-10 00:00:00,,False,Active,1485.34,False,False,False,1108.585,False
5771,MCH4145,"Dalal, Dass and Vaidya",5942.0,Books & Stationery,Sole Proprietor,Pune,Maharashtra,2025-09-16 00:00:00,PZMX8375142166938,True,Suspended,,True,True,False,1167.225,False
5341,MCH4148_1,"Muni, Chaudhari and De",5999.0,Misc Retail,Private Limited,Kolkata,West Bengal,2024-12-20 00:00:00,2868917120,True,Inactive,2139.38,False,False,False,1276.92,True
4424,MCH4148_2,"Wali, Babu and Tank",4814.0,Mobile Recharge,Partnership,Jaipur,Rajasthan,2023-01-08 00:00:00,PUUF6382776692306,True,Active,2368.62,False,False,False,1108.585,True
3235,MCH4153,Shroff Ltd,5999.0,Misc Retail,Sole Proprietor,Kolkata,West Bengal,2025-11-07 00:00:00,,False,Active,3578.7,False,False,False,1276.92,False
5922,MCH4157,Minhas-Saran,4814.0,Telecom,Partnership,Mumbai,Maharashtra,2025-11-02 00:00:00,,False,Active,,True,False,False,1213.17,False
6039,MCH4158,SASTRY INC,,Books & Stationery,Partnership,Delhi,Delhi,2024-08-15 00:00:00,DAYK8556309990572,True,Inactive,480.93,False,False,True,1167.225,False
1722,MCH4163_1,Kamdar-Jhaveri,7011.0,Hotel,Sole Proprietor,Jalandhar,Punjab,,,False,Active,390.74,False,False,False,1161.77,True
5636,MCH4163_2,Rajag0pa1an-Hans,5812.0,Restaurant,Sole Proprietor,Pune,Maharashtra,2023-06-29 15:13:09,GQKM7843504448024,True,Active,,False,False,False,1327.31,True
2197,MCH4164,Iyengar LLC,5999.0,Misc Retail,Sole Proprietor,Jaipur,Rajasthan,,LSYR7261669987207,True,Active,440.0,False,False,False,1276.92,False
5127,MCH4165_1,"Dhar,PallaandKorpal",4814.0,Telecom,Private Limited,Pune,Maharashtra,2024-05-29 00:00:00,EWYW3013882760872,True,Inactive,,False,False,False,1213.17,True
4398,MCH4165_2,nayar plc,5311.0,Department Store,Private Limited,Delhi,Delhi,2023-06-03 00:00:00,,False,Inactive,1388.15,False,False,False,1356.755,True
2318,MCH4167_1,BanerjeePLC,5812.0,Restaurant,Private Limited,Jaipur,Rajasthan,2023-10-26 06:05:00,0359713913,True,Active,3120.61,False,False,False,1327.31,True
3369,MCH4167_2,"Thakur, Purohit and Gade",5311.0,Retail,Individual,Lucknow,Uttar Pradesh,2024-06-08 00:00:00,XXXX3875,True,Active,642.28,False,False,False,1126.42,True
2031,MCH4168_1,"Chad, Dyal and Golla",5999.0,Misc Retail,Partnership,Pune,Maharashtra,2023-06-10 10:22:54,XXXX8341,True,Active,1194.41,False,False,False,1276.92,True
1010,MCH4168_2,"Jani, Khalsa and Minhas",5912.0,Pharmacy,Individual,Jaipur,Rajasthan,2023-05-28 00:00:00,,False,Inactive,,True,False,False,1300.55,True
4171,MCH4169,"  Vaidya, Vasa and Palan  ",4814.0,Mobile Recharge,Individual,Hyderabad,Telangana,2024-11-15 00:00:00,,False,Active,1965.48,False,False,False,1108.585,False
5027,MCH4170_1,Bahri-Mangat,5812.0,Restaurant,Sole Proprietor,Pune,Maharashtra,2023-03-15 00:00:00,XXXX2954,True,Active,926.11,False,False,False,1327.31,True
4009,MCH4170_2,Bassi Group,5999.0,Misc Retail,Sole Proprietor,Ludhiana,Punjab,2024-10-13 06:13:37,7567135746,True,Active,591.58,False,False,False,1276.92,True
2112,MCH4170_3,Saha-Sangha,5311.0,Department Store,Individual,Lucknow,Uttar Pradesh,2024-05-31 00:00:00,YABO3956354404742,True,Active,1858.07,False,False,False,1356.755,True
4562,MCH4172,"khosla, tak and mahajan",5912.0,Pharmacy,Partnership,Kolkata,West Bengal,2024-03-23 00:00:00,,False,Active,1964.28,False,False,False,1300.55,False
4935,MCH4176,Sani-Bhalla,,Hotel,Individual,Delhi,Delhi,2024-07-22 00:00:00,XXXX6805,True,Active,1216.13,False,False,True,1161.77,False
3994,MCH4179,"Choudhry, Bera and Pandit",5699.0,Apparel,Partnership,Kolkata,West Bengal,2025-08-14 04:33:40,ABQY2242292056782,True,Active,1930.08,False,False,False,1252.4299999999998,False
112,MCH4180_1,Dave-Oza,,Books & Stationery,Sole Proprietor,Delhi,Delhi,2024-01-08 00:00:00,,False,Active,394.99,False,False,True,1167.225,True
1326,MCH4180_2,"Iyer, Saha and Kumar",7011.0,Hotel,Partnership,Lucknow,Uttar Pradesh,2025-04-16 00:00:00,2796320001,True,Active,3864.5,False,False,False,1161.77,True
2267,MCH4182,"More, Sarma and Baria",4814.0,Telecom,Individual,Mumbai,Maharashtra,2026-01-01 00:00:00,XXXX3295,True,Active,4102.61,False,False,False,1213.17,False
1524,MCH4184_1,Dua-Agate,,Hotel,Partnership,Kolkata,West Bengal,2023-03-24 00:00:00,4629473198,True,Inactive,1198.31,False,False,True,1161.77,True
1449,MCH4184_2,SACHDEVA-KARA,5812.0,Restaurant,Partnership,Jaipur,Rajasthan,2025-02-02 04:25:00,,False,Active,704.96,False,False,False,1327.31,True
3124,MCH4185_1,Khanna and S0ns,5942.0,Books & Stationery,Private Limited,Pune,Maharashtra,2025-12-24 00:00:00,,False,Active,1148.06,False,False,False,1167.225,True
2420,MCH4185_2,Nath-Chaudhuri,4814.0,Telecom,Private Limited,Jaipur,Rajasthan,2024-08-14 00:00:00,EQFV9212095030396,True,Active,587.44,False,False,False,1213.17,True
5747,MCH4187,"Tella, Hayre and Patla",5812.0,Restaurant,Sole Proprietor,Jaipur,Rajasthan,2023-09-08 00:00:00,,False,Suspended,2332.84,False,True,False,1327.31,False
1739,MCH4191,"Mangal, Seshadri and Kakar",5699.0,Apparel,Private Limited,Pune,Maharashtra,2024-01-26 00:00:00,,False,Active,1192.21,False,False,False,1252.4299999999998,False
2942,MCH4194_1,Hegde-Chahal,,Pharmacy,Sole Proprietor,Amritsar,Punjab,2025-11-15 00:00:00,,False,Inactive,,False,False,True,1300.55,True
785,MCH4194_2,Srinivasan-Lala,4131.0,Transportation,Individual,Ludhiana,Punjab,2025-08-15 00:00:00,,False,Active,2059.54,False,False,False,1225.12,True
4484,MCH4197,Chaudry Group,5912.0,Pharmacy,Private Limited,Pune,Maharashtra,,UHGU5811611698099,True,Active,4814.44,False,False,False,1300.55,False
4814,MCH4200_1,Karnik Ltd,,Transportation,Sole Proprietor,Pune,Maharashtra,2024-04-27 00:00:00,MNTN2594343179544,True,Active,951.15,False,False,True,1225.12,True
3002,MCH4200_2,Mahajan Group,5942.0,Books & Stationery,Sole Proprietor,Pune,Maharashtra,2024-05-21 03:12:53,XXXX4189,True,Active,839.74,False,False,False,1167.225,True
3940,MCH4200_3,"Sood, Kurian and Raghavan",5699.0,Apparel,Individual,Jaipur,Rajasthan,2024-08-18 00:00:00,4567697450,True,Active,2010.35,False,False,False,1252.4299999999998,True
5366,MCH4205,Behl-Narula,5311.0,Department Store,Sole Proprietor,Kolkata,West Bengal,2023-11-27 20:51:25,,False,Active,4442.0,False,False,False,1356.755,False
4432,MCH4208,devi-mangal,5942.0,Books & Stationery,Sole Proprietor,Ludhiana,Punjab,2025-08-27 16:16:44,,False,Active,1564.41,False,False,False,1167.225,False
1966,MCH4209_1,Bahri-Kari,4131.0,Transportation,Individual,Jaipur,Rajasthan,2025-12-29 00:00:00,,False,Active,1717.86,False,False,False,1225.12,True
6015,MCH4209_2,GARG-GOEL,5812.0,Restaurant,Partnership,Amritsar,Punjab,2025-08-02 09:42:09,VSHI3966663578716,True,Active,1244.58,False,False,False,1327.31,True
3534,MCH4211,Amb1e-Saha,,Grocery,Sole Proprietor,Delhi,Delhi,2023-06-27 00:00:00,,False,Active,525.0,False,False,True,1233.545,False
3741,MCH4212,Raman-Kohli,5411.0,Grocery,Partnership,Ludhiana,Punjab,2024-10-27 10:39:27,AIWO1178745904405,True,Active,3361.0,False,False,False,1233.545,False
2254,MCH4214,"Mitra, Oak and Keer",5699.0,Apparel,Individual,Bengaluru,Karnataka,2024-02-12 00:00:00,,False,Active,1159.46,False,False,False,1252.4299999999998,False
2616,MCH4216,Ratta and Sons,5942.0,Books & Stationery,Partnership,Jalandhar,Punjab,2023-10-07 00:00:00,XXXX5580,True,Active,1337.5,False,False,False,1167.225,False
2877,MCH4218,Srivastava Ltd,5942.0,Books & Stationery,Sole Proprietor,Mumbai,Maharashtra,2023-11-20 00:00:00,LFAP5704533731300,True,Active,1744.69,False,False,False,1167.225,False
5637,MCH4220_1,chaudry ltd,,Hotel,Individual,Lucknow,Uttar Pradesh,,,False,Active,788.42,False,False,True,1161.77,True
4573,MCH4220_2,GOPAL-DARA,5699.0,Apparel,Individual,Bengaluru,Karnataka,2025-10-02 13:08:23,,False,Active,532.47,False,False,False,1252.4299999999998,True
1233,MCH4221,"Rastogi, Goda and Naidu",5999.0,Misc Retail,Individual,Jalandhar,Punjab,,,False,Active,745.75,False,False,False,1276.92,False
1777,MCH4223,"Bajwa, Khurana and Sinha",,Retail,Sole Proprietor,Bengaluru,Karnataka,2025-03-15 00:00:00,,False,Active,585.1,False,False,True,1126.42,False
5903,MCH4225,Karnik LLC,5699.0,Apparel,Individual,Ludhiana,Punjab,2025-02-05 13:25:31,5426893917,True,Active,537.99,False,False,False,1252.4299999999998,False
1906,MCH4227_1,  Bora-Sood  ,5999.0,Misc Retail,Partnership,Jaipur,Rajasthan,2023-02-11 00:00:00,,False,Active,1928.46,False,False,False,1276.92,True
1148,MCH4227_2,Panchal PLC,5999.0,Misc Retail,Sole Proprietor,Kolkata,West Bengal,2025-01-09 00:00:00,,False,Active,1533.36,False,False,False,1276.92,True
4496,MCH4228,"SINGHAL, BHASIN AND KAUL",5699.0,Apparel,Private Limited,Amritsar,Punjab,2025-05-23 00:00:00,6707310647,True,Active,896.57,False,False,False,1252.4299999999998,False
1581,MCH4230,Jha Group,5912.0,Pharmacy,Private Limited,Jaipur,Rajasthan,,XXXX6774,True,Active,911.06,False,False,False,1300.55,False
2715,MCH4232_1,Raj Group,5912.0,Pharmacy,Individual,Hyderabad,Telangana,2023-06-23 00:00:00,,False,Suspended,,True,True,False,1300.55,True
2295,MCH4232_2,sehgal-rama,5411.0,Grocery,Partnership,Kolkata,West Bengal,2023-03-31 00:00:00,XXXX1805,True,Active,4112.72,False,False,False,1233.545,True
306,MCH4233_1,Padmanabhan and Sons,5999.0,Misc Retail,Sole Proprietor,Ludhiana,Punjab,2025-02-04 00:00:00,4395615588,True,Active,1697.48,False,False,False,1276.92,True
301,MCH4233_2,Parmar and Sons,5912.0,Pharmacy,Sole Proprietor,Bengaluru,Karnataka,2024-07-30 22:30:00,4132683121,True,Closed,3068.07,False,False,False,1300.55,True
1396,MCH4233_3,  Shankar and Sons  ,5411.0,Grocery,Sole Proprietor,Jalandhar,Punjab,2023-12-10 00:00:00,4534914137,True,Inactive,2257.76,False,False,False,1233.545,True
3491,MCH4235,NAGAR-SHARMA,5311.0,Retail,Sole Proprietor,Kolkata,West Bengal,2024-10-02 00:00:00,,False,Active,1671.65,False,False,False,1126.42,False
1371,MCH4236_1,Arora PLC,5942.0,Books & Stationery,Partnership,Amritsar,Punjab,2024-09-20 00:00:00,,False,Active,1427.88,False,False,False,1167.225,True
1103,MCH4236_2,"Sinha, Shukla and Lad",5699.0,Apparel,Sole Proprietor,Delhi,Delhi,2025-07-08 12:08:37,OZWZ6142696689139,True,Active,844.0,False,False,False,1252.4299999999998,True
3299,MCH4237,"Deshmukh, Ghose and Chhabra",,Restaurant,Sole Proprietor,Pune,Maharashtra,2024-02-12 12:00:50,,False,Suspended,5905.65,False,True,True,1327.31,False
5585,MCH4243,"Ramesh, Venkatesh and Ravel",5311.0,Retail,Sole Proprietor,Amritsar,Punjab,2025-06-24 00:00:00,,False,Active,133.28,False,False,False,1126.42,False
5635,MCH4244_1,"DOCTOR, PILLAY AND NORI",5311.0,Department Store,Individual,Ludhiana,Punjab,2026-02-22 00:00:00,8115439991,True,Active,2111.57,False,False,False,1356.755,True
3031,MCH4244_2,Kade-Devan,,Hotel,Sole Proprietor,Chennai,Tamil Nadu,2025-07-12 00:00:00,0738245695,True,Active,1429.19,False,False,True,1161.77,True
5991,MCH4245,Dua Group,4131.0,Transportation,Partnership,Ludhiana,Punjab,2024-07-25 18:42:24,0504410036,True,Active,323.1,False,False,False,1225.12,False
